Date,SKU,Product Name,Total Tools Price,Total Tools Stock,Sydney Tools Price,Sydney Tools Stock,# Suppliers,Cheapest,Highest,Market Avg,ITM Match Price,Pricing Rule
2026-09-04,ITM TM101-126,ITM TM101-126 Replacement Jaws Suits TM101-125,,,34,Yes,1,34,34,34,34,Matched Sydney Tools $34 (TT not listed)
2026-09-04,ITM TM102-100,ITM TM102-100 100mm Straight Jaw Fabricated Steel Bench Vices,,,285,Yes,1,285,285,285,285,Matched Sydney Tools $285 (TT not listed)
2026-09-04,ITM TM102-125,ITM TM102-125 125mm Straight Jaw Fabricated Steel Bench Vices,,,485,Yes,1,485,485,485,485,Matched Sydney Tools $485 (TT not listed)
2026-09-04,ITM TM102-150,ITM TM102-150 150mm Straight Jaw Fabricated Steel Bench Vices,,,585,Yes,1,585,585,585,585,Matched Sydney Tools $585 (TT not listed)
2026-09-04,ITM TM102-200,ITM TM102-200 200mm Straight Jaw Fabricated Steel Bench Vices,,,1060,Yes,1,1060,1060,1060,1060,Matched Sydney Tools $1060 (TT not listed)
2026-09-04,ITM TM104-100,ITM TM104-100 100mm Offset Jaw Fabricated Steel Bench Vice,,,299,Yes,1,299,299,299,299,Matched Sydney Tools $299 (TT not listed)
2026-09-04,ITM TM104-125,ITM TM104-125 125mm Offset Jaw Fabricated Steel Bench Vice,,,588,Yes,1,588,588,588,588,Matched Sydney Tools $588 (TT not listed)
2026-09-04,ITM TM104-150,"ITM TM104-150 150mm (6"") Heavy Duty Bench Vice",,,436,Yes,1,436,436,436,436,Matched Sydney Tools $436 (TT not listed)
2026-09-04,ITM TM104-200,ITM TM104-200 200mm Offset Jaw Fabricated Steel Bench Vice,,,1038,Yes,1,1038,1038,1038,1038,Matched Sydney Tools $1038 (TT not listed)
2026-09-04,ITM TM113-150,ITM TM113-150 150mm Jaw Width Cast Iron Two Bar Hitch Vice,,,269,Yes,1,269,269,269,269,Matched Sydney Tools $269 (TT not listed)
2026-09-04,ITM TM114-068,ITM TM114-068 8mm - 68mm Hinged Pipe Vice,,,105,Yes,1,105,105,105,105,Matched Sydney Tools $105 (TT not listed)
2026-09-04,ITM TM114-078,ITM TM114-078 8mm - 78mm Hinged Pipe Vice,,,168,Yes,1,168,168,168,168,Matched Sydney Tools $168 (TT not listed)
2026-09-04,ITM TM114-120,ITM TM114-120 13mm - 120mm Hinged Pipe Vice,,,305,Yes,1,305,305,305,305,Matched Sydney Tools $305 (TT not listed)
2026-09-04,ITM TM115-100,ITM TM115-100 30mm - 100mm Chain Pipe Vice,,,158,Yes,1,158,158,158,158,Matched Sydney Tools $158 (TT not listed)
2026-09-04,ITM TM115-160,ITM TM115-160 40mm - 160mm Chain Pipe Vice,,,320,Yes,1,320,320,320,320,Matched Sydney Tools $320 (TT not listed)
2026-09-04,ITM TM115-230,ITM TM115-230 40mm - 230mm Chain Pipe Vice,,,454,Yes,1,454,454,454,454,Matched Sydney Tools $454 (TT not listed)
2026-09-04,ITM TM117-180,ITM TM117-180 175mm Economy Cast Iron Woodworking Vice,,,97,Yes,1,97,97,97,97,Matched Sydney Tools $97 (TT not listed)
2026-09-04,ITM TM117-230,ITM TM117-230 230mm Economy Cast Iron Woodworking Vice,,,162,Yes,1,162,162,162,162,Matched Sydney Tools $162 (TT not listed)
2026-09-04,ITM TM118-180,ITM TM118-180 175mm Premium Cast Iron Woodworking Vice,,,212,Yes,1,212,212,212,212,Matched Sydney Tools $212 (TT not listed)
2026-09-04,ITM TM118-230,ITM TM118-230 230mm Premium Cast Iron Woodworking Vice,,,269,Yes,1,269,269,269,269,Matched Sydney Tools $269 (TT not listed)
2026-09-04,ITM TM119-180,ITM TM119-180 175mm Premium Quick Action Cast Iron Woodworking Vice,,,232,Yes,1,232,232,232,232,Matched Sydney Tools $232 (TT not listed)
2026-09-04,ITM TM119-230,ITM TM119-230 230mm Premium Quick Action Cast Iron Woodworking Vice,,,330,Yes,1,330,330,330,330,Matched Sydney Tools $330 (TT not listed)
2026-09-04,ITM TM121-100,ITM TM121-100 100mm Aluminium Prism Face Soft Vice Jaws Magnetic,,,25,Yes,1,25,25,25,25,Matched Sydney Tools $25 (TT not listed)
2026-09-04,ITM TM121-125,ITM TM121-125 125mm Aluminium Prism Face Soft Vice Jaws Magnetic,,,29.5,Yes,1,29.5,29.5,29.5,29.5,Matched Sydney Tools $29.5 (TT not listed)
2026-09-04,ITM TM121-150,ITM TM121-150 150mm Aluminium Prism Face Soft Vice Jaws Magnetic,,,36,Yes,1,36,36,36,36,Matched Sydney Tools $36 (TT not listed)
2026-09-04,ITM TM123-100,ITM TM123-100 100mm Rubber Face Soft Vice Jaws Magnetic,,,25,Yes,1,25,25,25,25,Matched Sydney Tools $25 (TT not listed)
2026-09-04,ITM TM123-125,ITM TM123-125 125mm Rubber Face Soft Vice Jaws Magnetic,,,29.5,Yes,1,29.5,29.5,29.5,29.5,Matched Sydney Tools $29.5 (TT not listed)
2026-09-04,ITM TM123-150,ITM TM123-150 150mm Rubber Face Soft Vice Jaws Magnetic,,,36,Yes,1,36,36,36,36,Matched Sydney Tools $36 (TT not listed)
2026-09-04,ITM TM650-002,ITM TM650-002 90mm 25kg Multi-Angle Welding Magnet,,,12.5,Yes,1,12.5,12.5,12.5,12.5,Matched Sydney Tools $12.5 (TT not listed)
2026-09-04,ITM TM650-004,ITM TM650-004 100mm 35kg Multi-Angle Welding Magnet,,,35.5,Yes,1,35.5,35.5,35.5,35.5,Matched Sydney Tools $35.5 (TT not listed)
2026-09-04,ITM TM650-010,ITM TM650-010 2-Pack 60mm 15kg Multi-Angle Welding Magnet,,,38.5,Yes,1,38.5,38.5,38.5,38.5,Matched Sydney Tools $38.5 (TT not listed)
2026-09-04,ITM TM650-012,ITM TM650-012 110mm 40kg Multi-Angle Welding Magnet,,,49,Yes,1,49,49,49,49,Matched Sydney Tools $49 (TT not listed)
2026-09-04,ITM TM650-014,ITM TM650-014 150mm 55kg Multi-Angle Welding Magnet,,,75,Yes,1,75,75,75,75,Matched Sydney Tools $75 (TT not listed)
2026-09-04,ITM TM650-020,ITM TM650-020 110mm 30kg Switchable Welding Magnet,,,87,Yes,1,87,87,87,87,Matched Sydney Tools $87 (TT not listed)
2026-09-04,ITM TM650-022,ITM TM650-022 150mm 55kg Switchable Welding Magnet,,,129,Yes,1,129,129,129,129,Matched Sydney Tools $129 (TT not listed)
2026-09-04,ITM TM650-024,ITM TM650-024 110mm 30kg Switchable Multi Angle Welding Clamp,,,87,Yes,1,87,87,87,87,Matched Sydney Tools $87 (TT not listed)
2026-09-04,ITM TM650-030,ITM TM650-030 2-Pack 84mm 30kg Inside & Outside Welding Magnet,,,55,Yes,1,55,55,55,55,Matched Sydney Tools $55 (TT not listed)
2026-09-04,ITM TM650-032,ITM TM650-032 110mm 35kg Inside & Outside Welding Magnet,,,95,Yes,1,95,95,95,95,Matched Sydney Tools $95 (TT not listed)
2026-09-04,ITM TM650-034,ITM TM650-034 95mm 17kg Inside & Outside Welding Magnet,,,75,Yes,1,75,75,75,75,Matched Sydney Tools $75 (TT not listed)
2026-09-04,ITM TM650-040,ITM TM650-040 105mm 22kg Inside & Outside Adjustable Angle Welding Magnet,,,55,Yes,1,55,55,55,55,Matched Sydney Tools $55 (TT not listed)
2026-09-04,ITM TM650-042,ITM TM650-042 130mm 35kg Inside & Outside Adjustable Angle Welding Magnet,,,65,Yes,1,65,65,65,65,Matched Sydney Tools $65 (TT not listed)
2026-09-04,ITM TM650-050,ITM TM650-050 86mm 30kg Magnetic Earth Clamp,,,32.5,Yes,1,32.5,32.5,32.5,32.5,Matched Sydney Tools $32.5 (TT not listed)
2026-09-04,ITM TM822-02000,ITM TM822-02000 2000kg Hydraulic Bottle Jack,,,72,Yes,1,72,72,72,72,Matched Sydney Tools $72 (TT not listed)
2026-09-04,ITM TM822-04000,ITM TM822-04000 4000kg Hydraulic Bottle Jack,,,82,Yes,1,82,82,82,82,Matched Sydney Tools $82 (TT not listed)
2026-09-04,ITM TM822-06000,ITM TM822-06000 6000kg Hydraulic Bottle Jack,,,92,Yes,1,92,92,92,92,Matched Sydney Tools $92 (TT not listed)
2026-09-04,ITM TM822-08000,ITM TM822-08000 8000kg Hydraulic Bottle Jack,,,114,Yes,1,114,114,114,114,Matched Sydney Tools $114 (TT not listed)
2026-09-04,ITM TM822-10000,"ITM TM822-10000 10,000kg Hydraulic Bottle Jack",,,124,Yes,1,124,124,124,124,Matched Sydney Tools $124 (TT not listed)
2026-09-04,ITM TM822-15000,"ITM TM822-15000 15,000kg Hydraulic Bottle Jack",,,144,Yes,1,144,144,144,144,Matched Sydney Tools $144 (TT not listed)
2026-09-04,ITM TM822-20000,"ITM TM822-20000 20,000kg Hydraulic Bottle Jack",,,206,Yes,1,206,206,206,206,Matched Sydney Tools $206 (TT not listed)
2026-09-04,ITM TM823-12000,"ITM TM823-12000 12,000kg Squat Hydraulic Bottle Jack",,,134,Yes,1,134,134,134,134,Matched Sydney Tools $134 (TT not listed)
2026-09-04,ITM TM823-20000,"ITM TM823-20000 20,000kg Squat Hydraulic Bottle Jack",,,166,Yes,1,166,166,166,166,Matched Sydney Tools $166 (TT not listed)
2026-09-04,ITM TM824-12000,"ITM TM824-12000 12,000kg Air Hydraulic Bottle Jack",,,310,Yes,1,310,310,310,310,Matched Sydney Tools $310 (TT not listed)
2026-09-04,ITM TM824-30000,"ITM TM824-30000 30,000kg Air Hydraulic Bottle Jack",,,466,Yes,1,466,466,466,466,Matched Sydney Tools $466 (TT not listed)
2026-09-04,ITM VDP102,ITM VDP102 105mm Drill Press Vice,,,86,Yes,1,86,86,86,86,Matched Sydney Tools $86 (TT not listed)
2026-09-04,ITM VDP150,ITM VDP150 150mm Drill Press Vice,,,136,Yes,1,136,136,136,136,Matched Sydney Tools $136 (TT not listed)
2026-09-04,LED-185,GROZ 3 in 1 WORKLIGHT,109,Yes,,,1,109,109,109,109,Matched Total Tools $109 (ST not listed)
2026-09-04,M7-GTW930,"M7 3/8"" 6.8-135NM Digital Torque Adapter M7-GTW930",179,Yes,,,1,179,179,179,179,Matched Total Tools $179 (ST not listed)
2026-09-04,M7-GTW940,"M7 1/2"" 10-200NM Digital Torque Adapter M7-GTW940",179,Yes,,,1,179,179,179,179,Matched Total Tools $179 (ST not listed)
2026-09-04,M7-MB65008M1,"M7 3/4"" 21-41mm Metric Deep Impact Socket Set - 8 Piece M7-MB65008M1",304,Yes,,,1,304,304,304,304,Matched Total Tools $304 (ST not listed)
2026-09-04,M7-NC4255QH,M7 1/2 Inch Air Impact Wrench M7-NC4255QH,549,Yes,,,1,549,549,549,549,Matched Total Tools $549 (ST not listed)
2026-09-04,M7-NC4299Q,"M7 1/2"" Pistol Style 800 FT/LB Air Impact Wrench M7-NC4299Q",329,Yes,,,1,329,329,329,329,Matched Total Tools $329 (ST not listed)
2026-09-04,M7-NC6236Q,"M7 3/4"" Air Impact Wrench M7-NC6236Q",869,Yes,,,1,869,869,869,869,Matched Total Tools $869 (ST not listed)
2026-09-04,M7-NC6255QH,"M7 3/4"" Air Impact Wrench Q-Series M7-NC6255QH",899,Yes,,,1,899,899,899,899,Matched Total Tools $899 (ST not listed)
2026-09-04,M7-NC6266,"M7 3/4"" DR Air Wrench Impact Pistol M7-NC6266",1199,Yes,,,1,1199,1199,1199,1199,Matched Total Tools $1199 (ST not listed)
2026-09-04,M7-NE443,"M7 1/2"" Drive 160rpm 100ft/lb Air Ratchet Wrench M7-NE443",309,Yes,,,1,309,309,309,309,Matched Total Tools $309 (ST not listed)
2026-09-04,M7-PA301,"M7 3/16"" Hydraulic Air Riveter M7-PA301",379,Yes,,,1,379,379,379,379,Matched Total Tools $379 (ST not listed)
2026-09-04,M7-QA211B,"M7 1/8"" & 1/4"" 190mm 20000rpm Air Grinder M7-QA211B",219,Yes,,,1,219,219,219,219,Matched Total Tools $219 (ST not listed)
2026-09-04,M7-QA241B,"M7 220mm Long 4000Rpm 1/4"" Collet Air Die Grinder M7-QA241B",329,Yes,,,1,329,329,329,329,Matched Total Tools $329 (ST not listed)
2026-09-04,M7-QA315B,"M7 1/4"" Air Die Grinder Extra Long M7-QA315B",349,Yes,,,1,349,349,349,349,Matched Total Tools $349 (ST not listed)
2026-09-04,M7-QA511,M7 Air Engraving Pen M7-QA511,285,Yes,,,1,285,285,285,285,Matched Total Tools $285 (ST not listed)
2026-09-04,M7-QA611B,"M7 1/8"" & 1/4"" 160mm 19000rpm Angle Head Air Grinder M7-QA611B",259,Yes,,,1,259,259,259,259,Matched Total Tools $259 (ST not listed)
2026-09-04,M7-QA632A,M7 1/4inch 177mm 22000rpm Air Angle Grinder M7-QA632A,425,Yes,,,1,425,425,425,425,Matched Total Tools $425 (ST not listed)
2026-09-04,M7-QB135,M7 125mm Air Angle Grinder with Safety Lever Throttle & Side Handle M7-QB135,299,Yes,,,1,299,299,299,299,Matched Total Tools $299 (ST not listed)
2026-09-04,M7-QB322,M7 Air Belt Sander 20 X 520Mm M7-QB322,589,Yes,,,1,589,589,589,589,Matched Total Tools $589 (ST not listed)
2026-09-04,M7-QB49602,M7 150mm Random Orbital Air Sander M7-QB49602,219,Yes,,,1,219,219,219,219,Matched Total Tools $219 (ST not listed)
2026-09-04,M7-QB55602,M7 150mm Air Random Orbital Sander M7-QB55602,465,Yes,,,1,465,465,465,465,Matched Total Tools $465 (ST not listed)
2026-09-04,M7-QB7215M,M7 125mm Safety Lever Throttle Air Grinder M7-QB7215M,689,Yes,,,1,689,689,689,689,Matched Total Tools $689 (ST not listed)
2026-09-04,M7-QC213,M7 75mm 20000rpm Cut-Off Tool M7-QC213,219,Yes,,,1,219,219,219,219,Matched Total Tools $219 (ST not listed)
2026-09-04,M7-QD291N,M7 21 Pieces Air Saw And File Set M7-QD291N,389,Yes,,,1,389,389,389,389,Matched Total Tools $389 (ST not listed)
2026-09-04,M7-QE841,"M7 1/2"" Air Drill Reversible Q-Series Keyless M7-QE841",475,Yes,,,1,475,475,475,475,Matched Total Tools $475 (ST not listed)
2026-09-04,M7-QP212,"M7 2""/3"" 18000rpm High Speed Mini Air Sander M7-QP212",219,Yes,,,1,219,219,219,219,Matched Total Tools $219 (ST not listed)
2026-09-04,M7-SB423,M7 100mm Round Gauge 220psi 100cm Hose Truck Tyre Inflator M7-SB423,219,Yes,,,1,219,219,219,219,Matched Total Tools $219 (ST not listed)
2026-09-04,M7-SN1032,M7 Air Flux Chipper 13mm Square Shank M7-SN1032,399,Yes,,,1,399,399,399,399,Matched Total Tools $399 (ST not listed)
2026-09-04,M7-SN1268,M7 28mm 4600bpm Straight Style Air Needle Scaler M7-SN1268,585,Yes,,,1,585,585,585,585,Matched Total Tools $585 (ST not listed)
2026-09-04,M7-SN2110,M7 Air Needle Scaler Pistol Style 3700Bpm M7-SN2110,609,Yes,,,1,609,609,609,609,Matched Total Tools $609 (ST not listed)
2026-09-04,M7-TB450350N,"M7 1/2"" 2 Way 50-350NM/36.9-258.1 FT/LB Torque Wrench M7-TB450350N",304,Yes,,,1,304,304,304,304,Matched Total Tools $304 (ST not listed)
2026-09-04,M7-TB610060N,"M7 3/4"" 2 Way 100-600NM/75-440 FT/LB Torque Wrench M7-TB610060N",1270,Yes,,,1,1270,1270,1270,1270,Matched Total Tools $1270 (ST not listed)
2026-09-04,M7-TB620100N,"M7 3/4"" 2 Way 200-1000NM/150-740 FT/LB Torque Wrench M7-TB620100N",1622,Yes,,,1,1622,1622,1622,1622,Matched Total Tools $1622 (ST not listed)
2026-09-04,M7-TE450350N,"M7 1/2"" Microm 50-350NM/36.9-258.1 FT/LB Torque Wrench M7-TE450350N",244,Yes,,,1,244,244,244,244,Matched Total Tools $244 (ST not listed)
2026-09-04,M7QE831,M7 3/8inch Reversible Air Drill M7QE831,239,Yes,,,1,239,239,239,239,Matched Total Tools $239 (ST not listed)
2026-09-04,M7SC0517C,M7 Air Hammer Shank Kit 5pc M7SC0517C,269,Yes,,,1,269,269,269,269,Matched Total Tools $269 (ST not listed)
2026-09-04,M7SN1288,M7 Air Needle Scaler Straight 85Psi 5500Bl/Min 3X125Mm M7SN1288,359,Yes,,,1,359,359,359,359,Matched Total Tools $359 (ST not listed)
2026-09-04,S106-141G,STAR 2 Piece 1.4mm GRAVity Feed Paint Sprayer & 600ml Pot Kit S106-141G,219,Yes,,,1,219,219,219,219,Matched Total Tools $219 (ST not listed)
2026-09-04,S106-201G,STAR 600ml 2mm GRAVity Feed Paint Sprayer S106-201G,219,Yes,,,1,219,219,219,219,Matched Total Tools $219 (ST not listed)
2026-09-04,S14,ITM 350mm Cold Cut Saw with TCT Mild Steel Blade S14,966,Yes,,,1,966,966,966,966,Matched Total Tools $966 (ST not listed)
2026-09-04,S14-PROKIT,ITM 350mm Cold Cut Saw with TCT Mild Steel Blade and 110T Cermet Blade S14-PROKIT,1142,Yes,,,1,1142,1142,1142,1142,Matched Total Tools $1142 (ST not listed)
2026-09-04,S770-10QP,STAR 10 Litre Manual Pressure Pot Pro Air Spray Gun S770-10QP,1225,Yes,,,1,1225,1225,1225,1225,Matched Total Tools $1225 (ST not listed)
2026-09-04,S770-31S,STAR 1L 2mm Suction Feed Paint Sprayer S770-31S,219,Yes,,,1,219,219,219,219,Matched Total Tools $219 (ST not listed)
2026-09-04,SG-EVO106FG-014,STAR 1.4mm Professional EVO T Series GRAVity Feed Spray Gun SG-EVO106FG-014,445,Yes,,,1,445,445,445,445,Matched Total Tools $445 (ST not listed)
2026-09-04,SG-SMP106FG-018,STAR 1.8mm General Purpose SMP Series GRAVity Feed Spray Gun SG-SMP106FG-018,409,Yes,,,1,409,409,409,409,Matched Total Tools $409 (ST not listed)
2026-09-04,SG-SMP106FS-014,ITM 1L 1.4mm SMP Suction Feed Air Spray Gun & Pot SG-SMP106FS-014,439,Yes,,,1,439,439,439,439,Matched Total Tools $439 (ST not listed)
2026-09-04,SHID1030SF,"GROZ Sledge Hammer 10 Lb Hd / 30"" (Soft Face)",304,Yes,,,1,304,304,304,304,Matched Total Tools $304 (ST not listed)
2026-09-04,SHID1230SF,"GROZ Sledge Hammer 12 Lb Hd / 30"" (Soft Face)",340,Yes,,,1,340,340,340,340,Matched Total Tools $340 (ST not listed)
2026-09-04,SHID630SF,"GROZ Sledge Hammer 6 Lb Hd / 30"" (Soft Face)",260,Yes,,,1,260,260,260,260,Matched Total Tools $260 (ST not listed)
2026-09-04,SHID830SF,"GROZ Sledge Hammer 8 Lb Hd / 30"" (Soft Face)",274,Yes,,,1,274,274,274,274,Matched Total Tools $274 (ST not listed)
2026-09-04,SJ108,STAR 1.4mm General Purpose Suction Feed Touch Up Spray Gun SJ108,209,Yes,,,1,209,209,209,209,Matched Total Tools $209 (ST not listed)
2026-09-04,SP16003,HOLEMAKER 6.34 x 77mm Pilot Pin,24,Yes,,,1,24,24,24,24,Matched Total Tools $24 (ST not listed)
2026-09-04,SP16004,"HOLEMAKER 1/4"" x 102mm HSS Annular Cutter Pilot Pin",29.5,Yes,,,1,29.5,29.5,29.5,29.5,Matched Total Tools $29.5 (ST not listed)
2026-09-04,SPFLUID,HOLEMAKER 500ml Soluble Metal Working Fluid,24.95,Yes,,,1,24.95,24.95,24.95,24.95,Matched Total Tools $24.95 (ST not listed)
2026-09-04,SPFLUID5,HOLEMAKER 5L Cutting Fluid,149,Yes,,,1,149,149,149,149,Matched Total Tools $149 (ST not listed)
2026-09-04,SV106-G15,STAR 1.5mm H.V.L.P GRAVity Feed Paint Sprayer SV106-G15,469,Yes,,,1,469,469,469,469,Matched Total Tools $469 (ST not listed)
2026-09-04,TM098-100,ITM 100mm Cast Iron Shop Bench Vice TM098-100,195,Yes,,,1,195,195,195,195,Matched Total Tools $195 (ST not listed)
2026-09-04,TM098-125,ITM 125mm Shop Bench Vice Cast Iron TM098-125,215,Yes,,,1,215,215,215,215,Matched Total Tools $215 (ST not listed)
2026-09-04,TM098-150,ITM 150mm Shop Bench Vice Cast Iron TM098-150,289,Yes,,,1,289,289,289,289,Matched Total Tools $289 (ST not listed)
2026-09-04,TM098-200,ITM 200mm Shop Bench Vice Cast Iron TM098-200,305,Yes,,,1,305,305,305,305,Matched Total Tools $305 (ST not listed)
2026-09-04,TM101-125,ITM 125mm Multi-Purpose Bench Vice TM101-125,219,Yes,,,1,219,219,219,219,Matched Total Tools $219 (ST not listed)
2026-09-04,TM104-100,ITM 100mm Offset Fabricated Steel Bench Vice TM104-100,315,Yes,,,1,315,315,315,315,Matched Total Tools $315 (ST not listed)
2026-09-04,TM104-125,ITM 125mm Offset Fabricated Steel Bench Vice TM104-125,615,Yes,,,1,615,615,615,615,Matched Total Tools $615 (ST not listed)
2026-09-04,TM104-150,ITM 150mm Offset Fabricated Steel Bench Vice TM104-150,469,Yes,,,1,469,469,469,469,Matched Total Tools $469 (ST not listed)
2026-09-04,TM113-150,ITM 150mm Jaw Width Cast Iron Tow Bar Hitch Vice TM113-150,275,Yes,,,1,275,275,275,275,Matched Total Tools $275 (ST not listed)
2026-09-04,TM114-068,ITM 8-68mm Hinged Pipe Cast Iron Vice TM114-068,115,Yes,,,1,115,115,115,115,Matched Total Tools $115 (ST not listed)
2026-09-04,TM115-100,ITM Vice Pipe Chain 30-100mm Cast Bottom Screw TM115-100,159,Yes,,,1,159,159,159,159,Matched Total Tools $159 (ST not listed)
2026-09-04,TM115-160,ITM 40-160mm Chain Pipe Vice TM115-160,325,Yes,,,1,325,325,325,325,Matched Total Tools $325 (ST not listed)
2026-09-04,TM115-230,ITM 40-230mm Chain Pipe Vice TM115-230,455,Yes,,,1,455,455,455,455,Matched Total Tools $455 (ST not listed)
2026-09-04,TM117-180,ITM 175mm Economy Woodworking Vice TM117-180,96.95,Yes,,,1,96.95,96.95,96.95,96.95,Matched Total Tools $96.95 (ST not listed)
2026-09-04,TM119-180,ITM 175mm Quick Release Woodworking Vice TM119-180,219,Yes,,,1,219,219,219,219,Matched Total Tools $219 (ST not listed)
2026-09-04,TM120-100,ITM 100mm Aluminium Face Magnetic Soft Vice Jaws TM120-100,24.95,Yes,,,1,24.95,24.95,24.95,24.95,Matched Total Tools $24.95 (ST not listed)
2026-09-04,TM120-125,ITM 125mm Aluminium Face Magnetic Soft Vice Jaws TM120-125,29.95,Yes,,,1,29.95,29.95,29.95,29.95,Matched Total Tools $29.95 (ST not listed)
2026-09-04,TM120-150,ITM 150mm Aluminium Face Magnetic Soft Vice Jaws TM120-150,33.95,Yes,,,1,33.95,33.95,33.95,33.95,Matched Total Tools $33.95 (ST not listed)
2026-09-04,TM121-100,ITM 100mm Magnetic Soft Vice Jaws - Alumimium Prism Face TM121-100,23.95,Yes,,,1,23.95,23.95,23.95,23.95,Matched Total Tools $23.95 (ST not listed)
2026-09-04,TM121-125,ITM 125mm Magnetic Soft Vice Jaws - Alumimium Prism Face TM121-125,27.95,Yes,,,1,27.95,27.95,27.95,27.95,Matched Total Tools $27.95 (ST not listed)
2026-09-04,TM121-150,ITM 150mm Magnetic Soft Vice Jaws - Alumimium Prism Face TM121-150,32.95,Yes,,,1,32.95,32.95,32.95,32.95,Matched Total Tools $32.95 (ST not listed)
2026-09-04,TM122-100,ITM 100mm Magnetic Soft Vice Jaws - Fibre Face TM122-100,24.95,Yes,,,1,24.95,24.95,24.95,24.95,Matched Total Tools $24.95 (ST not listed)
2026-09-04,TM122-125,ITM 125mm Magnetic Soft Vice Jaws - Fibre Face TM122-125,29.95,Yes,,,1,29.95,29.95,29.95,29.95,Matched Total Tools $29.95 (ST not listed)
2026-09-04,TM122-150,ITM 150mm Magnetic Soft Vice Jaws - Fibre Face TM122-150,33.95,Yes,,,1,33.95,33.95,33.95,33.95,Matched Total Tools $33.95 (ST not listed)
2026-09-04,TM123-100,ITM 100mm Rubber Face Magnetic Soft Vice Jaws TM123-100,23.95,Yes,,,1,23.95,23.95,23.95,23.95,Matched Total Tools $23.95 (ST not listed)
2026-09-04,TM123-125,ITM 125mm Rubber Face Magnetic Soft Vice Jaws TM123-125,27.95,Yes,,,1,27.95,27.95,27.95,27.95,Matched Total Tools $27.95 (ST not listed)
2026-09-04,TM123-150,ITM 150mm Rubber Face Magnetic Soft Vice Jaws TM123-150,32.95,Yes,,,1,32.95,32.95,32.95,32.95,Matched Total Tools $32.95 (ST not listed)
2026-09-04,TM130-100,ITM 100mm Drill Press Cross Vice TM130-100,135,Yes,,,1,135,135,135,135,Matched Total Tools $135 (ST not listed)
2026-09-04,TM130-150,ITM 150mm Drill Press Cross Vice TM130-150,275,Yes,,,1,275,275,275,275,Matched Total Tools $275 (ST not listed)
2026-09-04,TM300-020,"ITM 10mm x 20m 1/4"" BSPM Retractable Air Hose Reel TM300-020",219,Yes,,,1,219,219,219,219,Matched Total Tools $219 (ST not listed)
2026-09-04,TM300-022,ITM 20m Hybrid Retractable Air Hose TM300-022,295,Yes,,,1,295,295,295,295,Matched Total Tools $295 (ST not listed)
2026-09-04,TM300-1100,ITM 100mm x 30M PVC Air Hose TM300-1100,189,Yes,,,1,189,189,189,189,Matched Total Tools $189 (ST not listed)
2026-09-04,TM300-120,ITM 10mm x 20M PVC Air Hose TM300-120,50.95,Yes,,,1,50.95,50.95,50.95,50.95,Matched Total Tools $50.95 (ST not listed)
2026-09-04,TM300-1200,ITM 10mm x 200M PVC Air Hose TM300-1200,375,Yes,,,1,375,375,375,375,Matched Total Tools $375 (ST not listed)
2026-09-04,TM300-130,ITM 10mm x 30M PVC Air Hose - NO FITTINGS TM300-130,77.95,Yes,,,1,77.95,77.95,77.95,77.95,Matched Total Tools $77.95 (ST not listed)
2026-09-04,TM300-210,ITM 10mm x 10M PVC With Couplers Air Hose TM300-210,42.95,Yes,,,1,42.95,42.95,42.95,42.95,Matched Total Tools $42.95 (ST not listed)
2026-09-04,TM300-22,ITM 10mm x 20M PVC With Couplers Air Hose TM300-22,67.95,Yes,,,1,67.95,67.95,67.95,67.95,Matched Total Tools $67.95 (ST not listed)
2026-09-04,TM300-230,ITM 20mm x 30M PVC With Couplers Air Hose TM300-230,89.95,Yes,,,1,89.95,89.95,89.95,89.95,Matched Total Tools $89.95 (ST not listed)
2026-09-04,TM340-001,ITM Tyre Inflator Gun Auto Style TM340-001,44.95,Yes,,,1,44.95,44.95,44.95,44.95,Matched Total Tools $44.95 (ST not listed)
2026-09-04,TM340-002,ITM Digital Tyre Inflator TM340-002,70.95,Yes,,,1,70.95,70.95,70.95,70.95,Matched Total Tools $70.95 (ST not listed)
2026-09-04,TM340-135,"ITM 1/2"" Drive 380Nm 7000rpm Pistol Grip Air Impact Wrench TM340-135",219,Yes,,,1,219,219,219,219,Matched Total Tools $219 (ST not listed)
2026-09-04,TM340-136,"ITM 1/2"" Drive 850Nm 6800rpm Pistol Grip Air Impact Wrench TM340-136",229,Yes,,,1,229,229,229,229,Matched Total Tools $229 (ST not listed)
2026-09-04,TM340-145,"ITM 3/4"" Drive 1200Nm 4200rpm Pistol Grip Air Impact Wrench TM340-145",519,Yes,,,1,519,519,519,519,Matched Total Tools $519 (ST not listed)
2026-09-04,TM340-312KIT5,ITM Air Die Grinder Kit TM340-312KIT5,195,Yes,,,1,195,195,195,195,Matched Total Tools $195 (ST not listed)
2026-09-04,TM340-802,ITM 16mm Stroke Air Hydraulic Riveter TM340-802,219,Yes,,,1,219,219,219,219,Matched Total Tools $219 (ST not listed)
2026-09-04,TM400-150,ITM 150mm 370W Bench Grinder TM400-150,280,Yes,,,1,280,280,280,280,Matched Total Tools $280 (ST not listed)
2026-09-04,TM403-016,ITM Bench Grinder Stand Suits 200mm & 250mm Grinders TM403-016,185,Yes,,,1,185,185,185,185,Matched Total Tools $185 (ST not listed)
